title,p-title,link,aid,cid
,十六人曲：梦想的旗帜+ONETWOTHREE+X基因,https://www.bilibili.com/video/av12997368/index_7.html,12997368,21355415
,十六人曲：星座,https://www.bilibili.com/video/av12997368/index_8.html,12997368,21356015
,Encore曲：闪亮加冕+梦想家+未来寄语,https://www.bilibili.com/video/av12997368/index_9.html,12997368,21357267
,、击掌+谢幕,https://www.bilibili.com/video/av12997368/index_10.html,12997368,21361614
【SNH48】TeamX《梦想的旗帜》第四十四场汪佳翎生日&拉票公演全场 CUT（20170723）,生日环节,https://www.bilibili.com/video/av12541944/index_1.html,12541944,20637236
,汪佳翎生日会,https://www.bilibili.com/video/av12541944/index_2.html,12541944,20696573
,拉票环节,https://www.bilibili.com/video/av12541944/index_3.html,12541944,20637237
,MC1：对汪佳翎的生日祝福,https://www.bilibili.com/video/av12541944/index_4.html,12541944,20637233
,MC3：第一组（你觉得台上谁最作）第二组（即兴表演一下30年后在街头遇到成员的情景）,https://www.bilibili.com/video/av12541944/index_5.html,12541944,20637240
,开场曲：结伴同行+北极光+寻路者+ShinyBoysShinyGirls,https://www.bilibili.com/video/av12541944/index_6.html,12541944,20637241
,UNIT:梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av12541944/index_7.html,12541944,20637234
,十六人曲：梦想的旗帜+ONETWOTHREE+X基因,https://www.bilibili.com/video/av12541944/index_8.html,12541944,20637238
,十六人曲：星座,https://www.bilibili.com/video/av12541944/index_9.html,12541944,20637239
,、谢幕击掌,https://www.bilibili.com/video/av12541944/index_10.html,12541944,20637235
【SNH48】TeamX《梦想的旗帜》第四十三场宋昕冉生日&拉票公演全场 CUT（20170722）,拉票环节,https://www.bilibili.com/video/av12485315/index_1.html,12485315,20547690
,生日环节,https://www.bilibili.com/video/av12485315/index_2.html,12485315,20547691
,宋昕冉生日会,https://www.bilibili.com/video/av12485315/index_3.html,12485315,20547683
,MC1：对冉冉的生日祝福,https://www.bilibili.com/video/av12485315/index_4.html,12485315,20547685
,"MC3：第一组（现场挑战任意一首本次公演16人曲的随即舞蹈）第二组（让队里腿最短的三个人跳don't touch,如杨冰怡）",https://www.bilibili.com/video/av12485315/index_5.html,12485315,20547686
,开场曲：结伴同行+北极光+寻路者+ShinyBoysShinyGirls,https://www.bilibili.com/video/av12485315/index_6.html,12485315,20547687
,UNIT:梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av12485315/index_7.html,12485315,20547688
,十六人曲：梦想的旗帜+ONETWOTHREE+X基因,https://www.bilibili.com/video/av12485315/index_8.html,12485315,20547684
,十六人曲：星座,https://www.bilibili.com/video/av12485315/index_9.html,12485315,20547682
,、谢幕击掌,https://www.bilibili.com/video/av12485315/index_10.html,12485315,20547689
【SNH48】TeamX《梦想的旗帜》第四十二场张嘉予生日&拉票公演全场 CUT（20170716）,生日环节,https://www.bilibili.com/video/av12271010/index_1.html,12271010,20219671
,拉票环节,https://www.bilibili.com/video/av12271010/index_2.html,12271010,20219666
,MC1:对沐沐的生日祝福,https://www.bilibili.com/video/av12271010/index_3.html,12271010,20219672
,MC3：第一组（唱一首自己最喜欢或者被洗过脑的歌）第二组（四地巡演过程中 怎么套路当地成员）,https://www.bilibili.com/video/av12271010/index_4.html,12271010,20219673
,开场曲：结伴同行+北极光+寻路者+ShinyBoysShinyGirls,https://www.bilibili.com/video/av12271010/index_5.html,12271010,20219667
,UNIT:梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av12271010/index_6.html,12271010,20219668
,十六人曲：梦想的旗帜+ONETWOTHREE+X基因,https://www.bilibili.com/video/av12271010/index_7.html,12271010,20219674
,十六人曲：星座,https://www.bilibili.com/video/av12271010/index_8.html,12271010,20219669
,谢幕+击掌,https://www.bilibili.com/video/av12271010/index_9.html,12271010,20219670
【SNH48】TeamX《梦想的旗帜》第四十一场林忆宁拉票公演全场 CUT（20170713）,拉票环节,https://www.bilibili.com/video/av12265257/index_1.html,12265257,20210674
,MC1：酷暑的时候做什么事情最解暑,https://www.bilibili.com/video/av12265257/index_2.html,12265257,20210678
,MC2： 夏天最想翻拍的偶像剧,https://www.bilibili.com/video/av12265257/index_3.html,12265257,20210679
,MC3:现场演绎寒夜,https://www.bilibili.com/video/av12265257/index_4.html,12265257,20210680
,开场曲：结伴同行+北极光+寻路者+ShinyBoysShinyGirls,https://www.bilibili.com/video/av12265257/index_5.html,12265257,20210681
,UNIT:梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av12265257/index_6.html,12265257,20210682
,十六人曲：梦想的旗帜+ONETWOTHREE+X基因,https://www.bilibili.com/video/av12265257/index_7.html,12265257,20210675
,十六人曲：星座,https://www.bilibili.com/video/av12265257/index_8.html,12265257,20210676
,谢幕+击掌,https://www.bilibili.com/video/av12265257/index_9.html,12265257,20210677
【SNH48】TeamX《梦想的旗帜》第四十场李钊生日&拉票公演全场 CUT（20170808）,李钊生日会,https://www.bilibili.com/video/av12016204/index_1.html,12016204,19833386
,生日环节,https://www.bilibili.com/video/av12016204/index_2.html,12016204,19832398
,开场曲：结伴同行+北极光+寻路者+ShinyBoysShinyGirls,https://www.bilibili.com/video/av12016204/index_3.html,12016204,19827211
,MC1:对桃子的生日祝福,https://www.bilibili.com/video/av12016204/index_4.html,12016204,19832392
,UNIT:梦+水手服+无可替代+Monters+人鱼,https://www.bilibili.com/video/av12016204/index_5.html,12016204,19832393
,十六人曲：梦想的旗帜+ONETWOTHREE+X基因,https://www.bilibili.com/video/av12016204/index_6.html,12016204,19832394
,十六人曲：星座,https://www.bilibili.com/video/av12016204/index_7.html,12016204,19832395
,拉票环节（李钊）,https://www.bilibili.com/video/av12016204/index_8.html,12016204,19832396
,谢幕+击掌,https://www.bilibili.com/video/av12016204/index_9.html,12016204,19832397
【SNH48】TeamX《梦想的旗帜》第三十八场 全场 CUT（20170706）,拉票环节（陈琳）,https://www.bilibili.com/video/av11958260/index_1.html,11958260,19786790
,拉票环节（祁静）,https://www.bilibili.com/video/av11958260/index_2.html,11958260,19786791
,MC3：第一组（队里想和谁度过美丽的夜晚）第二组（想看自家应援会表演哪首曲目）,https://www.bilibili.com/video/av11958260/index_3.html,11958260,19738221
,MC2：夏天吃什么东西比较解暑,https://www.bilibili.com/video/av11958260/index_4.html,11958260,19738222
,MC1：第一眼觉得哪位成员的气势很强,https://www.bilibili.com/video/av11958260/index_5.html,11958260,19738225
,开场曲：结伴同行+北极光+寻路者+ShinyBoysShinyGirls,https://www.bilibili.com/video/av11958260/index_6.html,11958260,19738223
,UNIT:梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av11958260/index_7.html,11958260,19738224
,十六人曲：星座,https://www.bilibili.com/video/av11958260/index_8.html,11958260,19738226
【SNH48】20170702 Team X《梦想的旗帜》张丹三生日主题公演（张丹三第四届总决选拉票公演）,公演（上）,https://www.bilibili.com/video/av11820083/index_1.html,11820083,19518815
,生日环节,https://www.bilibili.com/video/av11820083/index_2.html,11820083,19518816
,公演（中）,https://www.bilibili.com/video/av11820083/index_3.html,11820083,19518817
,拉票环节,https://www.bilibili.com/video/av11820083/index_4.html,11820083,19518818
,公演（下）,https://www.bilibili.com/video/av11820083/index_5.html,11820083,19518819
【SNH48】王晓佳生日暨总选拉票公演 TeamX《梦想的旗帜》第三十七场 全场+生日冷餐会 CUT（20170625）,生日环节：梦想的旗帜（卡祖笛版）+木偶+梦想家PV+天使的圈套（闻草）,https://www.bilibili.com/video/av11622016/index_1.html,11622016,19207415
,生日环节：读信,https://www.bilibili.com/video/av11622016/index_2.html,11622016,19208510
,拉票环节（王晓佳）,https://www.bilibili.com/video/av11622016/index_3.html,11622016,19214424
,王晓佳生日冷餐会,https://www.bilibili.com/video/av11622016/index_4.html,11622016,19214423
,MC3：第一组（如果让你做一天老总，你会做什么）第二组（用反话夸一夸队友）,https://www.bilibili.com/video/av11622016/index_5.html,11622016,19210185
,MC2：天草的100个优点,https://www.bilibili.com/video/av11622016/index_6.html,11622016,19206662
,MC1：对王晓佳的生日祝福,https://www.bilibili.com/video/av11622016/index_7.html,11622016,19205681
,开场曲:结伴同行+北极光+寻路者+ShinyBoysShinyGirls,https://www.bilibili.com/video/av11622016/index_8.html,11622016,19204108
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av11622016/index_9.html,11622016,19206661
,、十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av11622016/index_10.html,11622016,19212802
,、十六人曲《星座》,https://www.bilibili.com/video/av11622016/index_11.html,11622016,19210186
,、谢幕+击掌,https://www.bilibili.com/video/av11622016/index_12.html,11622016,19211465
【SNH48】谢天依生日暨总选拉票公演 TeamX《梦想的旗帜》第三十六场 全场+生日冷餐会 CUT（20170624）,生日环节,https://www.bilibili.com/video/av11630366/index_1.html,11630366,19217513
,拉票环节（谢天依）,https://www.bilibili.com/video/av11630366/index_2.html,11630366,19217514
,谢天依生日冷餐会,https://www.bilibili.com/video/av11630366/index_3.html,11630366,19217518
,MC3：第一组（团内的初吻给了谁）第二组（对队里成员印象最深的口头禅）,https://www.bilibili.com/video/av11630366/index_4.html,11630366,19217515
,MC1：对笨笨的生日祝福,https://www.bilibili.com/video/av11630366/index_5.html,11630366,19217519
,开场曲：结伴同行+北极光+寻路者+ShinyBoysShinyGirls,https://www.bilibili.com/video/av11630366/index_6.html,11630366,19217516
,十六人曲：梦想的旗帜+ONETWOTHREE+X基因,https://www.bilibili.com/video/av11630366/index_7.html,11630366,19217520
,UNIT：梦+水手服+无可替代+Monters+人鱼,https://www.bilibili.com/video/av11630366/index_8.html,11630366,19217517
,十六人曲：星座,https://www.bilibili.com/video/av11630366/index_9.html,11630366,19217511
,、谢幕+击掌,https://www.bilibili.com/video/av11630366/index_10.html,11630366,19217512
【SNH48】第四届偶像年度总决选速报TeamX《梦想的旗帜》第三十五场 全场 CUT（20170618）,总选速报,https://www.bilibili.com/video/av11438549/index_1.html,11438549,18910349
,MC3：第一组（现场演示自己膨胀的样子）第二组（如果被误抓入疯人院，怎样向医生证明自己正常？）,https://www.bilibili.com/video/av11438549/index_2.html,11438549,18913369
,MC2：夏日的午后有没有什么提神醒脑的方法？,https://www.bilibili.com/video/av11438549/index_3.html,11438549,18913370
,MC1：说一说和父亲之间发生过难忘的事,https://www.bilibili.com/video/av11438549/index_4.html,11438549,18913371
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av11438549/index_5.html,11438549,18913372
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av11438549/index_6.html,11438549,18932563
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av11438549/index_7.html,11438549,18913373
,十六人曲：星座,https://www.bilibili.com/video/av11438549/index_8.html,11438549,18913374
,Encore曲：闪亮加冕+梦想家+未来寄语,https://www.bilibili.com/video/av11438549/index_9.html,11438549,18910350
【SNH48】李晶生日暨总选拉票公演 TeamX《梦想的旗帜》第三十四场 全场 CUT（20170611）,生日环节,https://www.bilibili.com/video/av11253648/index_1.html,11253648,18622765
,李晶拉票（孙歆文）,https://www.bilibili.com/video/av11253648/index_2.html,11253648,18659888
,李晶生日会,https://www.bilibili.com/video/av11253648/index_3.html,11253648,18622766
,MC3：第一组（看过哪个成员令人印象深刻的直播请模仿）第二组（对一些奇怪的东西异常执着的成员）,https://www.bilibili.com/video/av11253648/index_4.html,11253648,18659889
,MC1:对大米的生日祝福,https://www.bilibili.com/video/av11253648/index_5.html,11253648,18622767
,开场曲:结伴同行+北极光+寻路者+ShinyBoysShinyGirls,https://www.bilibili.com/video/av11253648/index_6.html,11253648,18612787
,UNIT：梦+水手服+无可替代+MONSTER+人鱼,https://www.bilibili.com/video/av11253648/index_7.html,11253648,18622768
,梦想的旗帜+ONETWOTHREE+X基因,https://www.bilibili.com/video/av11253648/index_8.html,11253648,18659890
,十六人曲：星座,https://www.bilibili.com/video/av11253648/index_9.html,11253648,18659891
,、安可：夏日柠檬船,https://www.bilibili.com/video/av11253648/index_10.html,11253648,18659892
,、谢幕+击掌,https://www.bilibili.com/video/av11253648/index_11.html,11253648,18659893
【SNH48】TeamX《梦想的旗帜》第三十三场 冯晓菲、姚祎纯拉票公演全场 CUT（20170610）,冯晓菲拉票会,https://www.bilibili.com/video/av11229962/index_1.html,11229962,18574403
,姚祎纯拉票会,https://www.bilibili.com/video/av11229962/index_2.html,11229962,18576089
,MC3：第一组（给你一百万如何一天花完）第二组（自己哪一点被队友日常嫌弃）,https://www.bilibili.com/video/av11229962/index_3.html,11229962,18574404
,MC2：见过的奇怪的作文题目,https://www.bilibili.com/video/av11229962/index_4.html,11229962,18574405
,开场曲：结伴同行+北极光+寻路者+ShinyBoysShinyGirls,https://www.bilibili.com/video/av11229962/index_5.html,11229962,18576090
,MC1：有没有遇到过同月同日生的人,https://www.bilibili.com/video/av11229962/index_6.html,11229962,18574406
,UNIT：梦+水手服+无可替代+MONSTER+人鱼,https://www.bilibili.com/video/av11229962/index_7.html,11229962,18574407
,十六人曲：梦想的旗帜+ONE TWO THREE+X基因,https://www.bilibili.com/video/av11229962/index_8.html,11229962,18574408
,十六人曲：星座,https://www.bilibili.com/video/av11229962/index_9.html,11229962,18576091
,、Encore曲：夏日柠檬船,https://www.bilibili.com/video/av11229962/index_10.html,11229962,18574409
,、谢幕+击掌,https://www.bilibili.com/video/av11229962/index_11.html,11229962,18574410
【SNH48】TeamX《梦想的旗帜》第三十二场 全场 CUT（20170529）,MC3：第一组（自己左手边一个人对你唱一首歌形容你）;第二组(队里谁一说话就想笑,https://www.bilibili.com/video/av10914272/index_1.html,10914272,18075226
,MC2：你见过做好玩的备注是什么,https://www.bilibili.com/video/av10914272/index_2.html,10914272,18075221
,拉票会名额抽选+MC1：最让你伤心的一条朋友圈,https://www.bilibili.com/video/av10914272/index_3.html,10914272,18075222
,开场曲：结伴同行+北极光+寻路者+ShinyBoysShinyGirls,https://www.bilibili.com/video/av10914272/index_4.html,10914272,18068735
,UNIT：梦+水手服+无可替代+MONTERS+人鱼,https://www.bilibili.com/video/av10914272/index_5.html,10914272,18075223
,十六人曲：梦想的旗帜+ONETWOTHERR+X基因,https://www.bilibili.com/video/av10914272/index_6.html,10914272,18075224
,十六人曲：星座,https://www.bilibili.com/video/av10914272/index_7.html,10914272,18075225
,Encore曲：闪亮加冕+梦想家+未来寄语+彼此的未来,https://www.bilibili.com/video/av10914272/index_8.html,10914272,18082634
,谢幕+击掌,https://www.bilibili.com/video/av10914272/index_9.html,10914272,18082635
【SNH48】TeamX《梦想的旗帜》第三十一场 全场 CUT（20170518）,MC3：第一组堆里最不符合自己年龄的人；第二组握手会上印象深刻的事和粉丝,https://www.bilibili.com/video/av10650440/index_1.html,10650440,17583641
,MC2：你打游戏的时候谁打你电话你会接,https://www.bilibili.com/video/av10650440/index_2.html,10650440,17583642
,MC1:你遇到成员之间最豪爽事,https://www.bilibili.com/video/av10650440/index_3.html,10650440,17581197
,开场曲：结伴同行+北极光+巡路者+ShinyBoysShinyGirls,https://www.bilibili.com/video/av10650440/index_4.html,10650440,17579450
,UNIT：梦+水手服+无可替代+Monters+人鱼,https://www.bilibili.com/video/av10650440/index_5.html,10650440,17581198
,十六人曲：梦想的旗帜+ONETWOTHREE+X基因,https://www.bilibili.com/video/av10650440/index_6.html,10650440,17583643
,十六人曲：星座,https://www.bilibili.com/video/av10650440/index_7.html,10650440,17583644
,击掌+谢幕,https://www.bilibili.com/video/av10650440/index_8.html,10650440,17583640
,Encore曲（闪亮加冕+梦想家+未来寄语+清纯哲学）,https://www.bilibili.com/video/av10650440/index_9.html,10650440,17585169
【SNH48】姚祎纯生日公演 TeamX《梦想的旗帜》第三十场 全场+生日冷餐会 CUT（20170514）,生日环节（昆曲表演+《我的秘密》）,https://www.bilibili.com/video/av10566212/index_1.html,10566212,17443360
,MC1：给纯纯的生日祝福,https://www.bilibili.com/video/av10566212/index_2.html,10566212,17443361
,MC3：第一组（猜猜我是谁？公司对母上大人采访）第二组（一人一句带有“爱”字的歌）,https://www.bilibili.com/video/av10566212/index_3.html,10566212,17443357
,生日冷餐会,https://www.bilibili.com/video/av10566212/index_4.html,10566212,17443362
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av10566212/index_5.html,10566212,17443363
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av10566212/index_6.html,10566212,17443364
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av10566212/index_7.html,10566212,17443365
,十六人曲：星座,https://www.bilibili.com/video/av10566212/index_8.html,10566212,17443358
,Encore曲（闪亮加冕+梦想家+未来寄语）+谢幕击掌,https://www.bilibili.com/video/av10566212/index_9.html,10566212,17443359
【SNH48】TeamX《梦想的旗帜》第二十九场 全场 CUT（20170511）,MC3：第一组模仿成员刚出道的样子第二组有没有被队友冷落，如果有请她给你公主抱,https://www.bilibili.com/video/av10484197/index_1.html,10484197,17315221
,MC1：握手会你遇到的套路,https://www.bilibili.com/video/av10484197/index_2.html,10484197,17313091
,MC2：队友有没有做什么傻事让你笑一年,https://www.bilibili.com/video/av10484197/index_3.html,10484197,17315222
,开场曲：结伴同行+北极光+寻路者+ShinyBoysShinygirls,https://www.bilibili.com/video/av10484197/index_4.html,10484197,17346396
,UNIT：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av10484197/index_5.html,10484197,17313720
,十六人曲：梦想的旗帜+ONETWOTHREE+X基因,https://www.bilibili.com/video/av10484197/index_6.html,10484197,17315223
,十六人曲：星座,https://www.bilibili.com/video/av10484197/index_7.html,10484197,17315224
,闪亮加冕+梦想家+未来寄语+清纯哲学+谢幕击掌,https://www.bilibili.com/video/av10484197/index_8.html,10484197,17316625
【SNH48】北京巡演第二场 TeamX《梦想的旗帜》第二十八场 全场 CUT（20170506）,MC3：第一组（你有接受过后辈什么样的套路？）第二组（花式安利嘉兴路）,https://www.bilibili.com/video/av10355093/index_1.html,10355093,17176696
,MC2：说一说悠唐的美食？,https://www.bilibili.com/video/av10355093/index_2.html,10355093,17106726
,MC1：说一说在悠唐握手会和公演的感想？,https://www.bilibili.com/video/av10355093/index_3.html,10355093,17124815
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av10355093/index_4.html,10355093,17104263
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av10355093/index_5.html,10355093,17111312
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av10355093/index_6.html,10355093,17111313
,十六人曲：星座,https://www.bilibili.com/video/av10355093/index_7.html,10355093,17111314
,Encore曲：闪亮加冕+梦想家+未来寄语+清纯哲学,https://www.bilibili.com/video/av10355093/index_8.html,10355093,17176697
,谢幕+击掌,https://www.bilibili.com/video/av10355093/index_9.html,10355093,17176698
【SNH48】北京巡演第一场 TeamX《梦想的旗帜》第二十七场 全场 CUT（20170505）,MC4：嘉兴路和悠唐互换偶像你觉得怎么样！,https://www.bilibili.com/video/av10338417/index_1.html,10338417,17082767
,MC3：对悠唐剧场的印象,https://www.bilibili.com/video/av10338417/index_2.html,10338417,17082363
,MC2：觉得北京的春天怎么样,https://www.bilibili.com/video/av10338417/index_3.html,10338417,17082765
,MC1：用最北京的方法对大家say hi~,https://www.bilibili.com/video/av10338417/index_4.html,10338417,17078100
,开场曲：结伴同行+北极光+寻路者+ShinyBoys ShinyGirls,https://www.bilibili.com/video/av10338417/index_5.html,10338417,17091632
,UNIT曲：梦+水手服+无可替代+Monters+人鱼,https://www.bilibili.com/video/av10338417/index_6.html,10338417,17078101
,十六人曲：梦想的旗帜+ONETWOTHREE+X基因,https://www.bilibili.com/video/av10338417/index_7.html,10338417,17082766
,十六人曲：星座,https://www.bilibili.com/video/av10338417/index_8.html,10338417,17081169
,Encore曲：闪亮加冕+梦想家+相遇的季节,https://www.bilibili.com/video/av10338417/index_9.html,10338417,17081661
,、谢幕+签名+击掌,https://www.bilibili.com/video/av10338417/index_10.html,10338417,17081168
【SNH48】TeamX《梦想的旗帜》第二十六场 全场 CUT（20170427）,MC3：第一组（用大家最浮夸的一面表演日常生活）第二组（队里有没有浑身是苏点的人？）,https://www.bilibili.com/video/av10138835/index_1.html,10138835,16756730
,MC2：你又被善意的谎言欺骗过吗？,https://www.bilibili.com/video/av10138835/index_2.html,10138835,16752110
,MC1：看公演录播回放，最喜欢看哪个部分？,https://www.bilibili.com/video/av10138835/index_3.html,10138835,16754001
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av10138835/index_4.html,10138835,16756731
,UNIT曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av10138835/index_5.html,10138835,16752109
,十六人曲：梦想的旗帜+ONETWOTHERR+X基因,https://www.bilibili.com/video/av10138835/index_6.html,10138835,16752111
,十六人曲：星座,https://www.bilibili.com/video/av10138835/index_7.html,10138835,16756732
,Encore曲：闪亮加冕+梦想家+未来寄语+相遇的季节,https://www.bilibili.com/video/av10138835/index_8.html,10138835,16756728
,谢幕+击掌,https://www.bilibili.com/video/av10138835/index_9.html,10138835,16756729
【SNH48】TeamX《梦想的旗帜》第二十五场 全场 CUT（20170423）,MC3：用自己觉得最甜的声音念一遍开场注意事项,https://www.bilibili.com/video/av10049525/index_1.html,10049525,16614894
,MC2：为了吃你做过什么丧心病狂的事？,https://www.bilibili.com/video/av10049525/index_2.html,10049525,16612225
,MC1：你最近最喜欢的歌手是谁？,https://www.bilibili.com/video/av10049525/index_3.html,10049525,16612227
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av10049525/index_4.html,10049525,16608442
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av10049525/index_5.html,10049525,16612226
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av10049525/index_6.html,10049525,16623912
,十六人曲：星座,https://www.bilibili.com/video/av10049525/index_7.html,10049525,16623913
,Encore曲：闪亮加冕+梦想家+未来寄语+相遇的季节,https://www.bilibili.com/video/av10049525/index_8.html,10049525,16614895
,谢幕+击掌,https://www.bilibili.com/video/av10049525/index_9.html,10049525,16614896
【SNH48】TeamX《梦想的旗帜》第二十四场 全场 CUT（20170413）,MC3：第一组模仿一下智障少女的一天：第二组：你做过什么让你的队友很生气,https://www.bilibili.com/video/av9816133/index_1.html,9816133,16233606
,MC2:你给队友的备注,https://www.bilibili.com/video/av9816133/index_2.html,9816133,16231428
,MC1:哪个城市最能提起你的食欲,https://www.bilibili.com/video/av9816133/index_3.html,9816133,16230351
,开场曲：结伴同行+北极光+寻路者+ShinyBoysShinyGirls,https://www.bilibili.com/video/av9816133/index_4.html,9816133,16229503
,UNIT曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av9816133/index_5.html,9816133,16231230
,十六人曲：梦想的旗帜+ONETWOTHREE+X基因,https://www.bilibili.com/video/av9816133/index_6.html,9816133,16232049
,十六人曲：星座,https://www.bilibili.com/video/av9816133/index_7.html,9816133,16233788
,Encone曲：闪亮加冕+梦想家+未来寄语+相遇的季节,https://www.bilibili.com/video/av9816133/index_8.html,9816133,16234224
,谢幕+击掌,https://www.bilibili.com/video/av9816133/index_9.html,9816133,16234288
【SNH48】【X队出道两周年纪念公演】TeamX《梦想的旗帜》第二十三场 全场 CUT（20170402）,开场曲：青春的花瓣+最后的钟声响起+逆流而上+梅洛斯之路,https://www.bilibili.com/video/av9560728/index_1.html,9560728,15803834
,MC1：说一说在这一年的时间里印象深刻的事,https://www.bilibili.com/video/av9560728/index_2.html,9560728,15807211
,MC2：接下来的一年，你想给X队立什么Flag？,https://www.bilibili.com/video/av9560728/index_3.html,9560728,15807644
,MC3：第一组（愚人节打算怎么搞事情？）第二组（有哪个成员有把你气到想“灭口”的？）,https://www.bilibili.com/video/av9560728/index_4.html,9560728,15817347
,Unit曲：她和她+糖+流着泪微笑+黑天鹅+下一站是你+青春闪电+Love Letter+降落伞+人鱼,https://www.bilibili.com/video/av9560728/index_5.html,9560728,15807655
,十六人曲：梦想的旗帜+梦想家+X基因,https://www.bilibili.com/video/av9560728/index_6.html,9560728,15808127
,十六人曲：清纯哲学,https://www.bilibili.com/video/av9560728/index_7.html,9560728,15805775
,安可曲（我想对你说+相遇的季节+未来寄语+告白趁现在）至谢幕and击掌,https://www.bilibili.com/video/av9560728/index_8.html,9560728,15809021
【SNH48】TeamX 沈阳巡演《梦想的旗帜》第二十二场 全场 CUT（20170330）,MC3：第一组（对沈阳有什么依依不舍的东西吗？）第二组（安利一下嘉兴路）,https://www.bilibili.com/video/av9493906/index_1.html,9493906,15727714
,MC2：对后辈有什么想说的,https://www.bilibili.com/video/av9493906/index_2.html,9493906,15710604
,MC1：沈阳握手会的趣事,https://www.bilibili.com/video/av9493906/index_3.html,9493906,15693966
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av9493906/index_4.html,9493906,15697311
,UNIT曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av9493906/index_5.html,9493906,15693967
,16人曲：梦想的旗帜+ONETWOTHREE+X基因,https://www.bilibili.com/video/av9493906/index_6.html,9493906,15694229
,十六人曲：星座,https://www.bilibili.com/video/av9493906/index_7.html,9493906,15696920
,Encone曲：闪亮加冕+梦想家+未来寄语+我想对你说,https://www.bilibili.com/video/av9493906/index_8.html,9493906,15694940
,谢幕+击掌,https://www.bilibili.com/video/av9493906/index_9.html,9493906,15697120
【SNH48】【沈阳巡演】TeamX《梦想的旗帜》第二十一场 全场 CUT（20170329）,MC3：第一组（来到沈阳，有没有被后辈套路到？）第二组（豫珑城和嘉兴路的区别）,https://www.bilibili.com/video/av9472472/index_1.html,9472472,15662888
,MC2：来到沈阳你最想吃的小吃是什么？,https://www.bilibili.com/video/av9472472/index_2.html,9472472,15669693
,MC1：用最东北的方式自我介绍,https://www.bilibili.com/video/av9472472/index_3.html,9472472,15660226
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av9472472/index_4.html,9472472,15656956
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av9472472/index_5.html,9472472,15661616
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av9472472/index_6.html,9472472,15660885
,十六人曲：星座,https://www.bilibili.com/video/av9472472/index_7.html,9472472,15663021
,Encore曲：闪亮加冕+梦想家+未来寄语+清纯哲学,https://www.bilibili.com/video/av9472472/index_8.html,9472472,15666953
,谢幕+击掌,https://www.bilibili.com/video/av9472472/index_9.html,9472472,15666885
【SNH48】TeamX《梦想的旗帜》第二十场 全场 CUT（20170323）,MC3：第一组（唐僧师徒四人与女儿国那点事）第二组（谁最油腻？谁最会撩人？）,https://www.bilibili.com/video/av9348271/index_1.html,9348271,15643717
,MC2：用一道菜来形容队友,https://www.bilibili.com/video/av9348271/index_2.html,9348271,15451326
,MC1：谈一谈对沈阳巡演的期待,https://www.bilibili.com/video/av9348271/index_3.html,9348271,15448262
,开场曲：结伴同行+北极光+巡路者+ShinyBoysShinyGirls,https://www.bilibili.com/video/av9348271/index_4.html,9348271,15448264
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av9348271/index_5.html,9348271,15448265
,十六人曲：星座,https://www.bilibili.com/video/av9348271/index_6.html,9348271,15448266
